Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
134;409.8;0.00928;0.00228;0.000071;0.0191455;308
136;410;0.00934;0.0023;0.000072;0.0125036;280
138;410.3;0.00941;0.00231;0.000072;0.0079182;287
140;410.5;0.00948;0.00233;0.000073;0.0029309;294
142;410.8;0.00954;0.00235;0.000073;0.0078236;280
144;410.9;0.00961;0.00236;0.000074;0.0210836;175
146;411.3;0.00968;0.00238;0.000074;0.0300182;140
148;411.7;0.00974;0.0024;0.000075;0.0366364;182
150;412.2;0.00981;0.00241;0.000075;0.0416;140
152;412.6;0.00987;0.00243;0.000076;0.0394727;266
154;413.2;0.00994;0.00245;0.000077;0.0432545;280
156;413.6;0.01;0.00246;0.000077;0.0430182;308
158;414.1;0.0101;0.00248;0.000078;0.0404182;294
160;414.4;0.0101;0.00249;0.000078;0.0408909;308
162;414.8;0.0102;0.00251;0.000078;0.0359273;224
164;415.1;0.0103;0.00252;0.000079;0.0326182;168
166;415.4;0.0103;0.00254;0.000079;0.0312;175
168;415.7;0.0104;0.00256;0.00008;0.0250545;168
170;416;0.0105;0.00257;0.00008;0.0245818;322
172;416.2;0.0105;0.00259;0.000081;0.0241091;308
174;416.4;0.0106;0.0026;0.000081;0.0359273;322
176;416.6;0.0106;0.00262;0.000082;0.0456182;308
178;417;0.0107;0.00264;0.000083;0.0486909;322
180;417.4;0.0108;0.00265;0.000083;0.0517636;175
182;417.8;0.0108;0.00267;0.000083;0.0548364;182
184;418.3;0.0109;0.00268;0.000084;0.0512909;182
186;418.7;0.011;0.0027;0.000084;0.0538909;175
188;419.1;0.011;0.00271;0.000085;0.0501091;280
190;419.5;0.0111;0.00273;0.000085;0.0508182;315
192;419.8;0.0112;0.00274;0.000086;0.0496364;350
194;420.1;0.0112;0.00276;0.000086;0.0451455;322
196;420.4;0.0113;0.00278;0.000087;0.0451455;350
198;420.8;0.0114;0.00279;0.000087;0.0404182;224
200;421;0.0114;0.00281;0.000088;0.039;203
202;421.1;0.0115;0.00282;0.000088;0.0553091;189
204;421.2;0.0115;0.00284;0.000089;0.0607455;189
206;421.5;0.0116;0.00285;0.000089;0.0671273;238
208;421.8;0.0117;0.00287;0.00009;0.0728;336
210;422.2;0.0117;0.00288;0.00009;0.0728;350
212;422.6;0.0118;0.0029;0.000091;0.0739818;343
214;423.1;0.0119;0.00292;0.000091;0.0713818;343
216;423.5;0.0119;0.00293;0.000092;0.0723273;308
218;423.9;0.012;0.00295;0.000092;0.0706727;203
220;424.2;0.012;0.00296;0.000093;0.0673636;210
222;424.5;0.0121;0.00298;0.000093;0.0652364;203
224;424.9;0.0122;0.00299;0.000093;0.0616909;210
226;425.1;0.0122;0.00301;0.000094;0.0598;266
228;425.2;0.0123;0.00303;0.000095;0.0711455;357
230;425.3;0.0124;0.00304;0.000095;0.0758727;350
232;425.5;0.0124;0.00306;0.000096;0.0836727;357
234;425.8;0.0125;0.00307;0.000096;0.0858;357
236;426.2;0.0125;0.00309;0.000097;0.0848545;294
238;426.6;0.0126;0.0031;0.000097;0.0876909;217
240;427;0.0127;0.00312;0.000098;0.0834364;210
242;427.3;0.0127;0.00313;0.000098;0.0815455;224
244;427.6;0.0128;0.00315;0.000098;0.0827273;266
246;427.9;0.0129;0.00316;0.000099;0.0787091;350
248;428.3;0.0129;0.00318;0.000099;0.0794182;364
250;428.5;0.013;0.00319;0.0001;0.0775273;357
252;428.6;0.013;0.00321;0.0001;0.0836727;364
254;428.5;0.0131;0.00322;0.000101;0.0940727;308
256;429.1;0.0132;0.00324;0.000101;0.1006909;210
258;430.1;0.0132;0.00325;0.000102;0.1101455;231
260;431.1;0.0133;0.00327;0.000102;0.13;231
262;432.1;0.0133;0.00328;0.000103;0.1335455;238
264;433;0.0134;0.0033;0.000103;0.1496182;371
266;433.8;0.0135;0.00331;0.000103;0.1484364;371
268;434.6;0.0135;0.00333;0.000104;0.1477273;350
270;435;0.0136;0.00334;0.000104;0.1498545;371
272;435.5;0.0136;0.00336;0.000105;0.1444182;336
274;436.1;0.0137;0.00337;0.000105;0.1432364;217
276;436.6;0.0138;0.00339;0.000106;0.1422909;231
278;436.9;0.0138;0.0034;0.000106;0.1441818;224
280;437.6;0.0139;0.00342;0.000107;0.1607273;259
282;438.5;0.014;0.00343;0.000107;0.1720727;371
284;439.2;0.014;0.00345;0.000108;0.1808182;357
286;440.1;0.0141;0.00346;0.000108;0.1921636;371
288;440.9;0.0141;0.00348;0.000109;0.1945273;371
290;441.6;0.0142;0.00349;0.000109;0.1997273;308
292;442.5;0.0143;0.00351;0.00011;0.2061091;238
294;443;0.0143;0.00352;0.00011;0.2084727;238
296;443.6;0.0144;0.00354;0.000111;0.2141455;210
298;444.3;0.0144;0.00355;0.000111;0.2160364;308
300;444.8;0.0145;0.00356;0.000111;0.2158;378
302;445.6;0.0146;0.00358;0.000112;0.2318727;350
304;446.4;0.0146;0.00359;0.000112;0.2410909;371
306;447.2;0.0147;0.00361;0.000113;0.2576364;378
308;448;0.0147;0.00362;0.000113;0.2647273;266
310;448.7;0.0148;0.00364;0.000114;0.2670909;238
312;449.5;0.0149;0.00365;0.000114;0.2741818;231
314;450.1;0.0149;0.00367;0.000115;0.2741818;217
316;450.8;0.015;0.00368;0.000115;0.2812727;371
318;451.3;0.015;0.0037;0.000116;0.2812727;413
320;452;0.0151;0.00371;0.000116;0.2907273;420
322;452.6;0.0152;0.00373;0.000117;0.3072727;462
324;453.5;0.0152;0.00374;0.000117;0.3143636;476
326;454.2;0.0153;0.00376;0.000118;0.3238182;357
328;454.9;0.0153;0.00377;0.000118;0.3309091;343
330;455.5;0.0154;0.00378;0.000118;0.3309091;308
332;456.1;0.0154;0.0038;0.000119;0.3356364;301
334;456.8;0.0155;0.00381;0.000119;0.338;413
336;457.3;0.0156;0.00383;0.00012;0.3427273;378
338;457.8;0.0156;0.00384;0.00012;0.3569091;364
340;458.7;0.0157;0.00386;0.000121;0.3687273;371
342;459.4;0.0157;0.00387;0.000121;0.3781818;350
344;460.2;0.0158;0.00388;0.000121;0.3876364;231
346;460.8;0.0159;0.0039;0.000122;0.39;224
348;461.4;0.0159;0.00391;0.000122;0.3970909;210
350;462.1;0.016;0.00393;0.000123;0.4018182;224
352;462.5;0.016;0.00394;0.000123;0.4041818;364
354;463.2;0.0161;0.00396;0.000124;0.4112727;350
356;463.6;0.0162;0.00397;0.000124;0.4112727;364
358;464.2;0.0162;0.00399;0.000125;0.4278182;350
360;464.8;0.0163;0.004;0.000125;0.4372727;357
362;465.5;0.0163;0.00401;0.000125;0.4467273;217
364;466.3;0.0164;0.00403;0.000126;0.4585455;210
366;466.9;0.0164;0.00404;0.000126;0.4609091;217
368;467.5;0.0165;0.00406;0.000127;0.468;273
370;468.1;0.0166;0.00407;0.000127;0.4727273;357
372;468.5;0.0166;0.00408;0.000128;0.4750909;364
374;469.1;0.0167;0.0041;0.000128;0.4821818;350
376;469.5;0.0167;0.00411;0.000128;0.4845455;364
378;470;0.0168;0.00413;0.000129;0.4892727;308
380;470.4;0.0168;0.00414;0.000129;0.4963636;210
382;470.9;0.0169;0.00416;0.00013;0.4987273;224
384;471.4;0.017;0.00417;0.00013;0.5152727;224
386;472;0.017;0.00418;0.000131;0.5247273;322
388;472.6;0.0171;0.0042;0.000131;0.5318182;364
390;473.2;0.0171;0.00421;0.000132;0.5412727;350
392;473.8;0.0172;0.00423;0.000132;0.546;364
394;474.3;0.0172;0.00424;0.000133;0.5530909;371
396;474.7;0.0173;0.00425;0.000133;0.5554545;238
398;475.2;0.0174;0.00427;0.000133;0.5601818;231
400;475.6;0.0174;0.00428;0.000134;0.5672727;273
402;476;0.0175;0.0043;0.000134;0.5649091;273
404;476.3;0.0175;0.00431;0.000135;0.5790909;406
406;477;0.0176;0.00432;0.000135;0.5932727;483
408;477.5;0.0176;0.00434;0.000136;0.6003636;490
410;478.1;0.0177;0.00435;0.000136;0.6121818;490
412;478.5;0.0178;0.00437;0.000137;0.6121818;490
414;478.8;0.0178;0.00438;0.000137;0.6145455;392
416;479.4;0.0179;0.00439;0.000137;0.6192727;350
418;479.7;0.0179;0.00441;0.000138;0.6216364;350
420;480;0.018;0.00442;0.000138;0.6263636;420
422;480.2;0.018;0.00443;0.000138;0.6334545;490
424;480.6;0.0181;0.00445;0.000139;0.6429091;490
426;481.1;0.0182;0.00446;0.000139;0.6547273;490
428;481.6;0.0182;0.00448;0.00014;0.6618182;490
430;481.9;0.0183;0.00449;0.00014;0.6665455;420
432;482.4;0.0183;0.0045;0.000141;0.6736364;315
434;482.7;0.0184;0.00452;0.000141;0.676;308
436;483.2;0.0184;0.00453;0.000142;0.6830909;287
438;483.4;0.0185;0.00454;0.000142;0.6878182;385
440;483.8;0.0185;0.00456;0.000143;0.6925455;371
442;484;0.0186;0.00457;0.000143;0.6972727;364
444;484.2;0.0187;0.00458;0.000143;0.6972727;357
446;484.4;0.0187;0.0046;0.000144;0.7043636;336
448;484.7;0.0188;0.00461;0.000144;0.7043636;210
450;485;0.0188;0.00463;0.000145;0.7138182;224
452;485.2;0.0189;0.00464;0.000145;0.7232727;224
454;485.7;0.0189;0.00465;0.000145;0.7303636;308
456;485.9;0.019;0.00467;0.000146;0.7374545;357
458;486.2;0.019;0.00468;0.000146;0.7398182;357
460;486.5;0.0191;0.00469;0.000147;0.7421818;350
462;486.7;0.0192;0.00471;0.000147;0.7469091;357
464;486.9;0.0192;0.00472;0.000148;0.7469091;238
466;487.1;0.0193;0.00473;0.000148;0.7516364;224
468;487.3;0.0193;0.00475;0.000148;0.7634545;224
470;487.6;0.0194;0.00476;0.000149;0.7705455;308
472;487.9;0.0194;0.00478;0.000149;0.78;364
474;488.1;0.0195;0.00479;0.00015;0.7823636;371
476;488.3;0.0195;0.0048;0.00015;0.7870909;371
478;488.6;0.0196;0.00481;0.00015;0.7918182;413
480;488.7;0.0197;0.00483;0.000151;0.7941818;343
482;489;0.0197;0.00484;0.000151;0.8012727;315
484;489.1;0.0198;0.00486;0.000152;0.8036364;350
486;489.2;0.0198;0.00486;0.000152;0.4018182;364
488;489.3;0.0198;0.00486;0.000152;0.4041818;490
490;489.5;0.0198;0.00486;0.000152;0.4041818;490
492;489.6;0.0198;0.00486;0.000152;0.4065455;490
494;489.7;0.0198;0.00486;0.000152;0.4089091;490
496;489.7;0.0198;0.00486;0.000152;0.4112727;462
498;489.8;0.0198;0.00486;0.000152;0.416;350
500;489.9;0.0198;0.00486;0.000152;0.416;350
502;490;0.0198;0.00486;0.000152;0.4183636;350
504;490.1;0.0198;0.00486;0.000152;0.4183636;462
506;490;0.0198;0.00486;0.000152;0.4183636;490
508;490;0.0198;0.00486;0.000152;0.4207273;490
510;489.9;0.0198;0.00486;0.000152;0.4183636;490
512;489.7;0.0198;0.00486;0.000152;0.4230909;490
514;489.6;0.0198;0.00486;0.000152;0.4254545;378
516;489.5;0.0198;0.00486;0.000152;0.4254545;350
518;489.4;0.0198;0.00486;0.000152;0.4278182;350
520;489.3;0.0198;0.00486;0.000152;0.4254545;392
522;489.2;0.0198;0.00486;0.000152;0.4278182;490
524;489;0.0198;0.00486;0.000152;0.4278182;490
526;488.7;0.0198;0.00486;0.000152;0.4254545;490
528;488.4;0.0198;0.00486;0.000152;0.4278182;490
530;488.2;0.0198;0.00486;0.000152;0.4278182;462
532;487.9;0.0198;0.00486;0.000152;0.4254545;336
534;487.7;0.0198;0.00486;0.000152;0.4278182;294
536;487.3;0.0198;0.00486;0.000152;0.4230909;280
538;487.1;0.0198;0.00486;0.000152;0.4254545;399
540;486.7;0.0198;0.00486;0.000152;0.4230909;357
542;486.5;0.0198;0.00486;0.000152;0.4230909;364
544;486.2;0.0198;0.00486;0.000152;0.4230909;371
546;485.9;0.0198;0.00486;0.000152;0.4230909;350
548;485.6;0.0198;0.00486;0.000152;0.4230909;224
550;485.4;0.0198;0.00486;0.000152;0.4254545;224
552;485.2;0.0198;0.00486;0.000152;0.4230909;308
554;485;0.0198;0.00486;0.000152;0.4278182;364
556;484.7;0.0198;0.00486;0.000152;0.4254545;364
558;484.5;0.0198;0.00486;0.000152;0.4254545;357
560;484.2;0.0198;0.00486;0.000152;0.4254545;371
562;484;0.0198;0.00486;0.000152;0.4230909;245
564;483.7;0.0198;0.00486;0.000152;0.4230909;224
566;483.4;0.0198;0.00486;0.000152;0.4207273;336
568;483.1;0.0198;0.00486;0.000152;0.4207273;392
570;482.9;0.0198;0.00486;0.000152;0.4207273;413
572;482.6;0.0198;0.00486;0.000152;0.4207273;455
574;482.3;0.0198;0.00486;0.000152;0.4230909;462
576;482.1;0.0198;0.00486;0.000152;0.4230909;392
578;482;0.0198;0.00486;0.000152;0.4230909;350
580;481.8;0.0198;0.00486;0.000152;0.4254545;420
582;481.7;0.0198;0.00486;0.000152;0.4230909;490
584;481.5;0.0198;0.00486;0.000152;0.4230909;490
586;481.3;0.0198;0.00486;0.000152;0.4207273;490
588;481;0.0198;0.00486;0.000152;0.4207273;490
590;480.7;0.0198;0.00486;0.000152;0.4207273;420
592;480.5;0.0198;0.00486;0.000152;0.4207273;350
594;480.3;0.0198;0.00486;0.000152;0.4230909;378
596;480.2;0.0198;0.00486;0.000152;0.4230909;490
598;480;0.0198;0.00486;0.000152;0.4230909;490
600;480;0.0198;0.00486;0.000152;0.4254545;490
602;479.7;0.0198;0.00486;0.000152;0.4230909;490
604;479.5;0.0198;0.00486;0.000152;0.4230909;462
606;479.3;0.0198;0.00486;0.000152;0.4207273;350
608;479.1;0.0198;0.00486;0.000152;0.4207273;350
610;478.9;0.0198;0.00486;0.000152;0.4207273;420
612;478.6;0.0198;0.00486;0.000152;0.4183636;490
614;478.4;0.0198;0.00486;0.000152;0.4230909;490
616;478.1;0.0198;0.00486;0.000152;0.4230909;490
618;478;0.0198;0.00486;0.000152;0.4230909;490
620;477.9;0.0198;0.00486;0.000152;0.4254545;420
622;477.7;0.0198;0.00486;0.000152;0.4230909;350
624;477.5;0.0198;0.00486;0.000152;0.4207273;350
626;477.3;0.0198;0.00486;0.000152;0.4183636;434
628;477;0.0198;0.00486;0.000152;0.4183636;490
630;476.7;0.0198;0.00486;0.000152;0.4207273;490
632;476.5;0.0198;0.00486;0.000152;0.4207273;490
634;476.4;0.0198;0.00486;0.000152;0.4230909;476
636;476.2;0.0198;0.00486;0.000152;0.4207273;364
638;476.1;0.0198;0.00486;0.000152;0.4207273;294
640;475.9;0.0198;0.00486;0.000152;0.4183636;259
642;475.7;0.0198;0.00486;0.000152;0.4183636;343
644;475.5;0.0198;0.00486;0.000152;0.4183636;371
646;475.3;0.0198;0.00486;0.000152;0.416;350
648;475.1;0.0198;0.00486;0.000152;0.4183636;378
650;474.9;0.0198;0.00486;0.000152;0.4207273;371
652;474.8;0.0198;0.00486;0.000152;0.4207273;252
654;474.7;0.0198;0.00486;0.000152;0.4207273;231
656;474.5;0.0198;0.00486;0.000152;0.4207273;231
658;474.4;0.0198;0.00486;0.000152;0.4207273;266
660;474.3;0.0198;0.00486;0.000152;0.4230909;371
662;474.1;0.0198;0.00486;0.000152;0.4207273;399
664;474;0.0198;0.00486;0.000152;0.4207273;413
666;473.8;0.0198;0.00486;0.000152;0.4183636;448
668;473.6;0.0198;0.00486;0.000152;0.4183636;413
670;473.4;0.0198;0.00486;0.000152;0.4207273;350
672;473.3;0.0198;0.00486;0.000152;0.4183636;350
674;473.1;0.0198;0.00486;0.000152;0.4207273;462
676;473;0.0198;0.00486;0.000152;0.4183636;490
678;472.8;0.0198;0.00486;0.000152;0.4183636;490
680;472.6;0.0198;0.00486;0.000152;0.4183636;490
682;472.5;0.0198;0.00486;0.000152;0.4183636;490
684;472.4;0.0198;0.00486;0.000152;0.4207273;378
686;472.3;0.0198;0.00486;0.000152;0.4207273;350
688;472.3;0.0198;0.00486;0.000152;0.4230909;406
690;472.2;0.0198;0.00486;0.000152;0.4254545;490
692;472.1;0.0198;0.00486;0.000152;0.4230909;490
694;472;0.0198;0.00486;0.000152;0.4230909;490
696;471.8;0.0198;0.00486;0.000152;0.4207273;490
698;471.7;0.0198;0.00486;0.000152;0.4183636;434
700;471.5;0.0198;0.00486;0.000152;0.4183636;350
702;471.3;0.0198;0.00486;0.000152;0.416;350
704;471.2;0.0198;0.00486;0.000152;0.4207273;434
706;471;0.0198;0.00486;0.000152;0.4207273;490
708;471;0.0198;0.00486;0.000152;0.4207273;490
710;470.9;0.0198;0.00486;0.000152;0.4230909;490
712;470.9;0.0198;0.00486;0.000152;0.4207273;490
714;470.9;0.0198;0.00486;0.000152;0.4230909;406
716;470.8;0.0198;0.00486;0.000152;0.4207273;350
718;470.7;0.0198;0.00486;0.000152;0.4207273;350
720;470.6;0.0198;0.00486;0.000152;0.4207273;462
722;470.4;0.0198;0.00486;0.000152;0.4207273;490
724;470.3;0.0198;0.00486;0.000152;0.4230909;490
726;470.3;0.0198;0.00486;0.000152;0.4207273;490
728;470.3;0.0198;0.00486;0.000152;0.4254545;490
730;470.3;0.0198;0.00486;0.000152;0.4278182;378
732;470.3;0.0198;0.00486;0.000152;0.4278182;350
734;470.3;0.0198;0.00486;0.000152;0.4301818;406
736;470.3;0.0198;0.00486;0.000152;0.4278182;455
738;470.3;0.0198;0.00486;0.000152;0.4278182;434
740;470.2;0.0198;0.00486;0.000152;0.4254545;399
742;470.2;0.0198;0.00486;0.000152;0.4254545;385
744;470.1;0.0198;0.00486;0.000152;0.4278182;301
746;470;0.0198;0.00486;0.000152;0.4254545;217
748;470;0.0198;0.00486;0.000152;0.4254545;315
750;469.9;0.0198;0.00486;0.000152;0.4254545;371
752;469.9;0.0198;0.00486;0.000152;0.4278182;350
754;469.9;0.0198;0.00486;0.000152;0.4301818;371
756;469.9;0.0198;0.00486;0.000152;0.4301818;364
758;470;0.0198;0.00486;0.000152;0.4349091;252
760;470;0.0198;0.00486;0.000152;0.4325455;231
762;470;0.0198;0.00486;0.000152;0.4325455;378
764;470;0.0198;0.00486;0.000152;0.4349091;406
766;469.9;0.0198;0.00486;0.000152;0.4325455;448
768;469.8;0.0198;0.00486;0.000152;0.4325455;476
770;469.8;0.0198;0.00486;0.000152;0.4325455;483
772;469.7;0.0198;0.00486;0.000152;0.4325455;378
774;469.7;0.0198;0.00486;0.000152;0.4372727;350
776;469.7;0.0198;0.00486;0.000152;0.4372727;392
778;469.8;0.0198;0.00486;0.000152;0.4396364;490
780;469.8;0.0198;0.00486;0.000152;0.4372727;490
782;469.8;0.0198;0.00486;0.000152;0.4372727;490
784;469.7;0.0198;0.00486;0.000152;0.4372727;490
786;469.7;0.0198;0.00486;0.000152;0.4372727;448
788;469.6;0.0198;0.00486;0.000152;0.4372727;350
790;469.5;0.0198;0.00486;0.000152;0.4349091;350
792;469.4;0.0198;0.00486;0.000152;0.4349091;448
794;469.4;0.0198;0.00486;0.000152;0.4372727;490
796;469.4;0.0198;0.00486;0.000152;0.4396364;490
798;469.4;0.0198;0.00486;0.000152;0.442;490
800;469.5;0.0198;0.00486;0.000152;0.442;490
802;469.5;0.0198;0.00486;0.000152;0.442;378
804;469.5;0.0198;0.00486;0.000152;0.442;350
806;469.5;0.0198;0.00486;0.000152;0.442;350
808;469.4;0.0198;0.00486;0.000152;0.442;490
810;469.4;0.0198;0.00486;0.000152;0.4396364;490
812;469.3;0.0198;0.00486;0.000152;0.4443636;490
814;469.3;0.0198;0.00486;0.000152;0.4443636;490
816;469.3;0.0198;0.00486;0.000152;0.4467273;490
818;469.4;0.0198;0.00486;0.000152;0.4490909;350
820;469.4;0.0198;0.00486;0.000152;0.4490909;406
822;469.4;0.0198;0.00486;0.000152;0.4490909;490
824;469.4;0.0198;0.00486;0.000152;0.4467273;490
826;469.3;0.0198;0.00486;0.000152;0.4443636;490
828;469.2;0.0198;0.00486;0.000152;0.4443636;490
830;469.2;0.0198;0.00486;0.000152;0.4467273;434
832;469.2;0.0198;0.00486;0.000152;0.4514545;350
834;469.2;0.0198;0.00486;0.000152;0.4514545;462
836;469.2;0.0198;0.00486;0.000152;0.4538182;490
838;469.2;0.0198;0.00486;0.000152;0.4538182;490
840;469.3;0.0198;0.00486;0.000152;0.4514545;490
842;469.3;0.0198;0.00486;0.000152;0.4538182;462
844;469.2;0.0198;0.00486;0.000152;0.4514545;343
846;469.2;0.0198;0.00486;0.000152;0.4538182;301
848;469.1;0.0198;0.00486;0.000152;0.4514545;385
850;469.1;0.0198;0.00486;0.000152;0.4538182;378
852;469;0.0198;0.00486;0.000152;0.4538182;371
854;469;0.0198;0.00486;0.000152;0.4514545;350
856;469;0.0198;0.00486;0.000152;0.4561818;343
858;469;0.0198;0.00486;0.000152;0.4538182;224
860;469;0.0198;0.00486;0.000152;0.4561818;231
862;468.9;0.0198;0.00486;0.000152;0.4561818;371
864;468.9;0.0198;0.00486;0.000152;0.4561818;357
866;468.9;0.0198;0.00486;0.000152;0.4585455;378
868;468.9;0.0198;0.00486;0.000152;0.4585455;413
870;468.9;0.0198;0.00486;0.000152;0.4609091;413
872;468.9;0.0198;0.00486;0.000152;0.4609091;315
874;468.9;0.0198;0.00486;0.000152;0.4585455;350
876;468.8;0.0198;0.00486;0.000152;0.4585455;462
878;468.7;0.0198;0.00486;0.000152;0.4561818;490
880;468.6;0.0198;0.00486;0.000152;0.4585455;490
882;468.5;0.0198;0.00486;0.000152;0.4561818;490
884;468.5;0.0198;0.00486;0.000152;0.4585455;490
886;468.4;0.0198;0.00486;0.000152;0.4609091;378
888;468.4;0.0198;0.00486;0.000152;0.4609091;350
890;468.4;0.0198;0.00486;0.000152;0.4632727;392
892;468.4;0.0198;0.00486;0.000152;0.4632727;490
894;468.4;0.0198;0.00486;0.000152;0.4632727;490
896;468.4;0.0198;0.00486;0.000152;0.4656364;490
898;468.4;0.0198;0.00486;0.000152;0.4632727;490
900;468.3;0.0198;0.00486;0.000152;0.4656364;448
902;468.2;0.0198;0.00486;0.000152;0.4632727;350
904;468.1;0.0198;0.00486;0.000152;0.4632727;350
906;468;0.0198;0.00486;0.000152;0.4632727;448
908;467.9;0.0198;0.00486;0.000152;0.4632727;490
910;467.9;0.0198;0.00486;0.000152;0.4632727;490
912;467.8;0.0198;0.00486;0.000152;0.4609091;490
914;467.7;0.0198;0.00486;0.000152;0.4632727;490
916;467.6;0.0198;0.00486;0.000152;0.4632727;392
918;467.7;0.0198;0.00486;0.000152;0.468;350
920;467.7;0.0198;0.00486;0.000152;0.468;364
922;467.7;0.0198;0.00486;0.000152;0.4703636;490
924;467.7;0.0198;0.00486;0.000152;0.4703636;490
926;467.7;0.0198;0.00486;0.000152;0.468;490
928;467.5;0.0198;0.00486;0.000152;0.4656364;490
930;467.4;0.0198;0.00486;0.000152;0.4632727;490
932;467.3;0.0198;0.00486;0.000152;0.4656364;350
934;467.2;0.0198;0.00486;0.000152;0.468;350
936;467.2;0.0198;0.00486;0.000152;0.468;476
938;467.2;0.0198;0.00486;0.000152;0.4703636;490
940;467.2;0.0198;0.00486;0.000152;0.4703636;490
942;467.2;0.0198;0.00486;0.000152;0.4703636;490
944;467.2;0.0198;0.00486;0.000152;0.4703636;490
946;467.1;0.0198;0.00486;0.000152;0.468;364
948;467.1;0.0198;0.00486;0.000152;0.4703636;350
950;467;0.0198;0.00486;0.000152;0.468;448
952;467;0.0198;0.00486;0.000152;0.468;490
954;466.9;0.0198;0.00486;0.000152;0.468;448
956;466.8;0.0198;0.00486;0.000152;0.468;434
958;466.8;0.0198;0.00486;0.000152;0.4727273;413
960;466.9;0.0198;0.00486;0.000152;0.4727273;294
962;466.9;0.0198;0.00486;0.000152;0.4750909;224
964;466.9;0.0198;0.00486;0.000152;0.4750909;294
966;466.9;0.0198;0.00486;0.000152;0.4750909;350
968;466.9;0.0198;0.00486;0.000152;0.4750909;371
970;466.9;0.0198;0.00486;0.000152;0.4727273;371
972;466.8;0.0198;0.00486;0.000152;0.4727273;357
974;466.7;0.0198;0.00486;0.000152;0.4727273;322
976;466.7;0.0198;0.00486;0.000152;0.4774545;280
978;466.7;0.0198;0.00486;0.000152;0.4774545;287
980;466.7;0.0198;0.00486;0.000152;0.4774545;441
