Time [s];T_cat [gradC];n_h2 [mol/s];n_ch4 [mol/s];n_h2_res [mol/s];m_DE [kg/h];Pel [W]
202;485.4;0.0122;0.00296;0.000093;0.4892727;210
204;485.7;0.0122;0.00297;0.000093;0.4987273;210
206;486.4;0.0123;0.00299;0.000093;0.5176364;210
208;486.9;0.0123;0.003;0.000094;0.5223636;210
210;487.4;0.0124;0.00302;0.000094;0.5247273;210
212;487.8;0.0125;0.00303;0.000095;0.5294545;217
214;488.1;0.0125;0.00305;0.000095;0.5341818;210
216;488.6;0.0126;0.00306;0.000096;0.5483636;210
218;489;0.0126;0.00307;0.000096;0.5625455;217
220;489.4;0.0127;0.00309;0.000097;0.5625455;210
222;489.7;0.0128;0.0031;0.000097;0.5601818;217
224;490;0.0128;0.00312;0.000098;0.5649091;217
226;490.3;0.0129;0.00313;0.000098;0.5743636;210
228;490.7;0.013;0.00315;0.000098;0.5861818;224
230;491;0.013;0.00316;0.000099;0.5956364;210
232;491.4;0.0131;0.00317;0.000099;0.5956364;224
234;491.6;0.0131;0.00319;0.000100;0.6003636;224
236;491.9;0.0132;0.0032;0.000100;0.6027273;210
238;492.1;0.0133;0.00322;0.000101;0.6145455;350
240;492.4;0.0133;0.00323;0.000101;0.624;364
242;492.8;0.0134;0.00324;0.000101;0.6310909;357
244;493.1;0.0134;0.00326;0.000102;0.6334545;364
246;493.2;0.0135;0.00327;0.000102;0.6334545;350
248;493.4;0.0136;0.00329;0.000103;0.6381818;238
250;493.6;0.0136;0.0033;0.000103;0.65;224
252;493.8;0.0137;0.00332;0.000104;0.6570909;210
254;494;0.0137;0.00333;0.000104;0.6594545;224
256;494.1;0.0138;0.00334;0.000104;0.6594545;231
258;494.2;0.0139;0.00336;0.000105;0.6641818;210
260;494.4;0.0139;0.00337;0.000105;0.676;231
262;494.6;0.014;0.00339;0.000106;0.6830909;224
264;494.8;0.014;0.0034;0.000106;0.6854545;224
266;495;0.0141;0.00342;0.000107;0.6901818;231
268;495.1;0.0142;0.00343;0.000107;0.6878182;217
270;495.2;0.0142;0.00344;0.000108;0.6925455;224
272;495.5;0.0143;0.00345;0.000108;0.7043636;231
274;495.8;0.0143;0.00347;0.000108;0.7138182;217
276;495.9;0.0144;0.00348;0.000109;0.7161818;231
278;496.2;0.0145;0.0035;0.000109;0.7232727;231
280;496.4;0.0145;0.00351;0.000110;0.7209091;245
282;496.6;0.0146;0.00353;0.000110;0.7327273;273
284;496.9;0.0146;0.00354;0.000111;0.7445455;308
286;497.1;0.0147;0.00356;0.000111;0.7445455;315
288;497.3;0.0148;0.00357;0.000112;0.7469091;350
290;497.5;0.0148;0.00358;0.000112;0.754;350
292;497.7;0.0149;0.0036;0.000113;0.7658182;350
294;497.9;0.0149;0.00361;0.000113;0.7681818;350
296;498.2;0.015;0.00362;0.000113;0.7752727;350
298;498.3;0.0151;0.00363;0.000113;0.7729091;322
300;498.5;0.0151;0.00366;0.000114;0.7823636;371
302;498.8;0.0152;0.00366;0.000114;0.7965455;413
304;499;0.0152;0.00368;0.000115;0.7941818;385
306;499.1;0.0153;0.00369;0.000115;0.7965455;371
308;499.4;0.0154;0.00371;0.000116;0.806;364
310;499.5;0.0154;0.00372;0.000116;0.8178182;280
312;499.9;0.0155;0.00374;0.000117;0.8249091;224
314;500;0.0155;0.00375;0.000117;0.8272727;210
316;500.3;0.0156;0.00377;0.000118;0.832;224
318;500.5;0.0157;0.00378;0.000118;0.8343636;217
320;500.6;0.0157;0.00379;0.000118;0.8414545;210
322;500.8;0.0158;0.0038;0.000119;0.8461818;217
324;501.1;0.0158;0.00382;0.000119;0.8556364;210
326;501.2;0.0159;0.00383;0.000120;0.8650909;210
328;501.3;0.016;0.00384;0.000120;0.8650909;210
330;501.5;0.016;0.00386;0.000121;0.8721818;210
332;501.7;0.0161;0.00386;0.000121;0.8769091;210
334;502;0.0161;0.00388;0.000121;0.8792727;210
336;502;0.0162;0.00389;0.000122;0.884;210
338;502.1;0.0163;0.00391;0.000122;0.8910909;217
340;502.2;0.0163;0.00392;0.000123;0.8958182;210
342;502.3;0.0164;0.00393;0.000123;0.9005455;210
344;502.3;0.0164;0.00394;0.000123;0.9076364;217
346;502.4;0.0165;0.00395;0.000123;0.9123636;210
348;502.5;0.0166;0.00397;0.000124;0.9170909;210
350;502.7;0.0166;0.00398;0.000124;0.9265455;210
352;502.6;0.0167;0.004;0.000125;0.9265455;217
354;502.6;0.0167;0.00401;0.000125;0.9312727;217
356;502.6;0.0168;0.00402;0.000126;0.9383636;210
358;502.6;0.0169;0.00403;0.000126;0.9383636;224
360;502.5;0.0169;0.00404;0.000126;0.9454545;329
362;502.4;0.017;0.00405;0.000127;0.9454545;357
364;502.3;0.017;0.00407;0.000127;0.9478182;371
366;502.2;0.0171;0.00408;0.000128;0.9501818;350
368;502;0.0172;0.0041;0.000128;0.9549091;371
370;501.9;0.0172;0.0041;0.000128;0.9525455;301
372;501.8;0.0173;0.00412;0.000129;0.9596364;280
374;501.6;0.0173;0.00413;0.000129;0.962;308
376;501.5;0.0174;0.00414;0.000129;0.9643636;350
378;501.3;0.0175;0.00415;0.000130;0.9714545;350
380;501.2;0.0175;0.00416;0.000130;0.9761818;350
382;501;0.0176;0.00418;0.000131;0.9785455;350
384;500.8;0.0176;0.00419;0.000131;0.9785455;350
386;500.5;0.0177;0.0042;0.000131;0.9761818;350
388;500;0.0178;0.00422;0.000132;0.9761818;350
390;499.5;0.0178;0.00422;0.000132;0.9785455;350
392;499;0.0179;0.00423;0.000132;0.9738182;350
394;498.4;0.0179;0.00425;0.000133;0.9690909;350
396;497.7;0.018;0.00425;0.000133;0.9761818;350
398;497;0.0181;0.00427;0.000133;0.9714545;350
400;496.4;0.0181;0.00429;0.000134;0.9643636;350
402;495.5;0.0182;0.0043;0.000134;0.9643636;350
404;494.6;0.0182;0.0043;0.000134;0.9572727;350
406;493.7;0.0183;0.00432;0.000135;0.9525455;350
408;492.8;0.0184;0.00433;0.000135;0.9525455;315
410;491.8;0.0184;0.00434;0.000136;0.9430909;308
412;490.9;0.0185;0.00435;0.000136;0.936;273
414;489.7;0.0185;0.00436;0.000136;0.9312727;238
416;488.7;0.0186;0.00438;0.000137;0.9218182;231
418;487.6;0.0187;0.00438;0.000137;0.9170909;231
420;486.6;0.0187;0.0044;0.000138;0.9147273;210
422;485.5;0.0188;0.00442;0.000138;0.9005455;273
424;484.5;0.0188;0.00443;0.000138;0.8934545;364
426;483.4;0.0189;0.00443;0.000138;0.8887273;357
428;482.4;0.019;0.00445;0.000139;0.884;364
430;481.3;0.019;0.00445;0.000139;0.8769091;357
432;480.2;0.0191;0.00447;0.000140;0.8674545;315
434;479.2;0.0192;0.00448;0.000140;0.858;224
436;478.2;0.0192;0.00449;0.000140;0.8532727;210
438;477.2;0.0193;0.0045;0.000141;0.8485455;224
440;476.2;0.0193;0.00452;0.000141;0.8438182;224
442;475.3;0.0194;0.00452;0.000141;0.8367273;210
444;474.4;0.0194;0.00455;0.000142;0.8296364;231
446;473.5;0.0195;0.00455;0.000142;0.8201818;266
448;472.7;0.0196;0.00456;0.000143;0.8130909;273
450;471.8;0.0196;0.00458;0.000143;0.8107273;315
452;471;0.0197;0.00459;0.000143;0.806;336
454;470.3;0.0197;0.0046;0.000144;0.8036364;350
456;469.5;0.0198;0.00461;0.000144;0.7989091;350
458;468.8;0.0198;0.00462;0.000144;0.3970909;350
460;468.2;0.0198;0.00461;0.000144;0.3947273;350
462;467.5;0.0198;0.00462;0.000144;0.39;350
464;467;0.0198;0.00462;0.000144;0.3852727;350
466;466.3;0.0198;0.00461;0.000144;0.3876364;350
468;465.7;0.0198;0.00461;0.000144;0.3852727;350
470;465.2;0.0198;0.00461;0.000144;0.3829091;350
472;464.7;0.0198;0.00461;0.000144;0.3829091;350
474;464.2;0.0198;0.00461;0.000144;0.3781818;350
476;463.8;0.0198;0.0046;0.000144;0.3781818;350
478;463.4;0.0198;0.0046;0.000144;0.3781818;350
480;463;0.0198;0.0046;0.000144;0.3758182;350
482;462.6;0.0198;0.00461;0.000144;0.3758182;350
484;462.3;0.0198;0.00461;0.000144;0.3758182;350
486;461.9;0.0198;0.0046;0.000144;0.3734545;350
488;461.7;0.0198;0.00461;0.000144;0.3734545;392
490;461.4;0.0198;0.0046;0.000144;0.3734545;490
492;461.2;0.0198;0.00461;0.000144;0.3710909;490
494;460.9;0.0198;0.0046;0.000144;0.3710909;490
496;460.8;0.0198;0.0046;0.000144;0.3710909;490
498;460.6;0.0198;0.0046;0.000144;0.3687273;448
500;460.5;0.0198;0.0046;0.000144;0.3687273;350
502;460.3;0.0198;0.0046;0.000144;0.3687273;350
504;460.2;0.0198;0.0046;0.000144;0.3663636;350
506;460;0.0198;0.0046;0.000144;0.3687273;350
508;459.9;0.0198;0.00459;0.000143;0.3687273;350
510;459.8;0.0198;0.00459;0.000143;0.3687273;350
512;459.8;0.0198;0.0046;0.000144;0.3710909;350
514;459.7;0.0198;0.0046;0.000144;0.3710909;350
516;459.7;0.0198;0.0046;0.000144;0.3687273;350
518;459.6;0.0198;0.0046;0.000144;0.3687273;329
520;459.6;0.0198;0.00459;0.000143;0.3687273;301
522;459.6;0.0198;0.0046;0.000144;0.3687273;294
524;459.5;0.0198;0.00459;0.000143;0.3710909;252
526;459.5;0.0198;0.0046;0.000144;0.3710909;231
528;459.5;0.0198;0.00459;0.000143;0.3734545;238
530;459.5;0.0198;0.0046;0.000144;0.3758182;224
532;459.5;0.0198;0.00459;0.000143;0.3734545;217
534;459.6;0.0198;0.00459;0.000143;0.3710909;231
536;459.6;0.0198;0.00459;0.000143;0.3734545;217
538;459.6;0.0198;0.00459;0.000143;0.3734545;217
540;459.5;0.0198;0.00459;0.000143;0.3734545;231
542;459.6;0.0198;0.00458;0.000143;0.3758182;210
544;459.6;0.0198;0.0046;0.000144;0.3758182;231
546;459.6;0.0198;0.0046;0.000144;0.3781818;266
548;459.7;0.0198;0.00459;0.000143;0.3781818;280
550;459.7;0.0198;0.0046;0.000144;0.3781818;308
552;459.8;0.0198;0.00459;0.000143;0.3805455;343
554;459.9;0.0198;0.00459;0.000143;0.3805455;350
556;460;0.0198;0.00459;0.000143;0.3805455;350
558;460;0.0198;0.00458;0.000143;0.3805455;350
560;460.1;0.0198;0.0046;0.000144;0.3805455;350
562;460.2;0.0198;0.00459;0.000143;0.3805455;350
564;460.2;0.0198;0.0046;0.000144;0.3852727;350
566;460.2;0.0198;0.00459;0.000143;0.3852727;350
568;460.3;0.0198;0.0046;0.000144;0.3852727;476
570;460.4;0.0198;0.00459;0.000143;0.3876364;490
572;460.4;0.0198;0.00459;0.000143;0.3876364;490
574;460.5;0.0198;0.00459;0.000143;0.3876364;490
576;460.6;0.0198;0.00459;0.000143;0.39;490
578;460.7;0.0198;0.0046;0.000144;0.3876364;364
580;460.7;0.0198;0.00459;0.000143;0.3876364;350
582;460.8;0.0198;0.0046;0.000144;0.3923636;350
584;460.8;0.0198;0.00459;0.000143;0.3923636;350
586;460.8;0.0198;0.0046;0.000144;0.3947273;350
588;460.9;0.0198;0.0046;0.000144;0.3947273;350
590;461;0.0198;0.0046;0.000144;0.3947273;350
592;461.1;0.0198;0.0046;0.000144;0.3947273;350
594;461.2;0.0198;0.0046;0.000144;0.3970909;350
596;461.2;0.0198;0.0046;0.000144;0.3970909;350
598;461.3;0.0198;0.00461;0.000144;0.3994545;350
600;461.4;0.0198;0.0046;0.000144;0.3994545;350
602;461.4;0.0198;0.00461;0.000144;0.3994545;350
604;461.5;0.0198;0.00461;0.000144;0.4018182;350
606;461.6;0.0198;0.00461;0.000144;0.4018182;350
608;461.6;0.0198;0.00461;0.000144;0.4018182;350
610;461.7;0.0198;0.00461;0.000144;0.4041818;350
612;461.7;0.0198;0.00461;0.000144;0.4041818;350
614;461.8;0.0198;0.00461;0.000144;0.4065455;350
616;461.9;0.0198;0.00462;0.000144;0.4065455;350
618;462;0.0198;0.00462;0.000144;0.4065455;350
620;462.1;0.0198;0.00462;0.000144;0.4065455;350
622;462.2;0.0198;0.00462;0.000144;0.4089091;350
624;462.2;0.0198;0.00462;0.000144;0.4089091;350
626;462.3;0.0198;0.00462;0.000144;0.4089091;350
628;462.4;0.0198;0.00462;0.000144;0.4112727;350
630;462.4;0.0198;0.00463;0.000145;0.4112727;350
632;462.5;0.0198;0.00463;0.000145;0.416;329
634;462.6;0.0198;0.00462;0.000144;0.416;322
636;462.7;0.0198;0.00463;0.000145;0.416;294
638;462.8;0.0198;0.00463;0.000145;0.416;252
640;462.9;0.0198;0.00463;0.000145;0.416;252
642;463;0.0198;0.00464;0.000145;0.4183636;238
644;463;0.0198;0.00463;0.000145;0.4207273;210
646;463.1;0.0198;0.00464;0.000145;0.4207273;231
648;463.2;0.0198;0.00464;0.000145;0.4207273;238
650;463.3;0.0198;0.00465;0.000145;0.4230909;210
652;463.3;0.0198;0.00464;0.000145;0.4230909;231
654;463.4;0.0198;0.00465;0.000145;0.4230909;259
656;463.4;0.0198;0.00465;0.000145;0.4254545;308
658;463.5;0.0198;0.00465;0.000145;0.4254545;441
660;463.5;0.0198;0.00465;0.000145;0.4278182;469
662;463.6;0.0198;0.00465;0.000145;0.4278182;483
664;463.7;0.0198;0.00465;0.000145;0.4301818;490
666;463.7;0.0198;0.00466;0.000146;0.4301818;448
668;463.8;0.0198;0.00465;0.000145;0.4325455;350
670;463.8;0.0198;0.00465;0.000145;0.4301818;350
672;463.9;0.0198;0.00466;0.000146;0.4325455;350
674;463.9;0.0198;0.00466;0.000146;0.4301818;350
676;463.9;0.0198;0.00466;0.000146;0.4325455;350
678;463.9;0.0198;0.00466;0.000146;0.4349091;350
680;463.9;0.0198;0.00467;0.000146;0.4349091;350
682;464;0.0198;0.00466;0.000146;0.4372727;350
684;464;0.0198;0.00467;0.000146;0.4372727;350
686;464;0.0198;0.00466;0.000146;0.4372727;350
688;464;0.0198;0.00467;0.000146;0.4372727;350
690;464.1;0.0198;0.00467;0.000146;0.4372727;350
692;464.1;0.0198;0.00467;0.000146;0.4396364;350
694;464;0.0198;0.00467;0.000146;0.442;350
696;464;0.0198;0.00467;0.000146;0.442;350
698;464.1;0.0198;0.00468;0.000146;0.442;350
700;464.1;0.0198;0.00467;0.000146;0.4443636;350
702;464.1;0.0198;0.00467;0.000146;0.4443636;350
704;464.1;0.0198;0.00468;0.000146;0.442;350
706;464;0.0198;0.00468;0.000146;0.4467273;350
708;464.1;0.0198;0.00468;0.000146;0.4443636;350
710;464.1;0.0198;0.00468;0.000146;0.4443636;350
712;464.1;0.0198;0.00468;0.000146;0.4467273;350
714;464.2;0.0198;0.00469;0.000147;0.4443636;350
716;464.1;0.0198;0.00468;0.000146;0.4467273;350
718;464.2;0.0198;0.00469;0.000147;0.4490909;350
720;464.1;0.0198;0.00469;0.000147;0.4490909;350
722;464.2;0.0198;0.00469;0.000147;0.4514545;350
724;464.2;0.0198;0.00469;0.000147;0.4490909;350
726;464.3;0.0198;0.00469;0.000147;0.4490909;350
728;464.2;0.0198;0.00469;0.000147;0.4514545;350
730;464.2;0.0198;0.00469;0.000147;0.4514545;350
732;464.1;0.0198;0.00469;0.000147;0.4538182;350
734;464.1;0.0198;0.00469;0.000147;0.4561818;322
736;464.1;0.0198;0.0047;0.000147;0.4538182;315
738;464.1;0.0198;0.00469;0.000147;0.4561818;315
740;464.2;0.0198;0.0047;0.000147;0.4561818;287
742;464.2;0.0198;0.0047;0.000147;0.4538182;273
744;464.2;0.0198;0.0047;0.000147;0.4561818;266
746;464.1;0.0198;0.0047;0.000147;0.4585455;245
748;464.2;0.0198;0.0047;0.000147;0.4585455;238
750;464.2;0.0198;0.0047;0.000147;0.4585455;224
752;464.2;0.0198;0.0047;0.000147;0.4585455;224
754;464.2;0.0198;0.0047;0.000147;0.4609091;238
756;464.2;0.0198;0.00471;0.000147;0.4609091;266
758;464.2;0.0198;0.0047;0.000147;0.4609091;273
760;464.1;0.0198;0.0047;0.000147;0.4632727;315
762;464.1;0.0198;0.0047;0.000147;0.4632727;336
764;464.1;0.0198;0.00471;0.000147;0.4632727;350
766;464.1;0.0198;0.00471;0.000147;0.4632727;350
768;464.2;0.0198;0.0047;0.000147;0.4632727;350
770;464.2;0.0198;0.00471;0.000147;0.4632727;350
772;464.1;0.0198;0.0047;0.000147;0.4656364;350
774;464.1;0.0198;0.00472;0.000148;0.4656364;350
776;464.1;0.0198;0.00471;0.000147;0.4656364;350
778;464;0.0198;0.00472;0.000148;0.468;350
780;464;0.0198;0.00471;0.000147;0.468;476
782;464;0.0198;0.00471;0.000147;0.4703636;490
784;464;0.0198;0.00472;0.000148;0.4703636;490
786;463.9;0.0198;0.00471;0.000147;0.4703636;490
788;463.9;0.0198;0.00472;0.000148;0.4703636;490
790;463.9;0.0198;0.00473;0.000148;0.4703636;350
792;463.9;0.0198;0.00473;0.000148;0.4703636;350
794;463.8;0.0198;0.00473;0.000148;0.4703636;350
796;463.8;0.0198;0.00472;0.000148;0.4703636;350
798;463.7;0.0198;0.00472;0.000148;0.4703636;350
800;463.7;0.0198;0.00472;0.000148;0.4727273;350
802;463.6;0.0198;0.00473;0.000148;0.4727273;350
804;463.6;0.0198;0.00473;0.000148;0.4750909;350
806;463.6;0.0198;0.00472;0.000148;0.4750909;350
808;463.6;0.0198;0.00473;0.000148;0.4750909;350
810;463.6;0.0198;0.00472;0.000148;0.4750909;350
812;463.5;0.0198;0.00473;0.000148;0.4727273;350
814;463.5;0.0198;0.00473;0.000148;0.4727273;350
816;463.5;0.0198;0.00473;0.000148;0.4750909;350
818;463.4;0.0198;0.00473;0.000148;0.4750909;350
820;463.3;0.0198;0.00473;0.000148;0.4750909;350
822;463.3;0.0198;0.00474;0.000148;0.4774545;350
824;463.3;0.0198;0.00474;0.000148;0.4774545;350
826;463.2;0.0198;0.00473;0.000148;0.4798182;350
828;463.1;0.0198;0.00473;0.000148;0.4798182;350
830;463.2;0.0198;0.00473;0.000148;0.4774545;350
832;463.2;0.0198;0.00474;0.000148;0.4774545;350
834;463;0.0198;0.00474;0.000148;0.4774545;350
836;462.9;0.0198;0.00474;0.000148;0.4798182;350
838;462.9;0.0198;0.00474;0.000148;0.4798182;350
840;462.9;0.0198;0.00473;0.000148;0.4798182;350
842;462.9;0.0198;0.00474;0.000148;0.4798182;350
844;462.8;0.0198;0.00474;0.000148;0.4798182;350
846;462.7;0.0198;0.00474;0.000148;0.4798182;350
848;462.7;0.0198;0.00474;0.000148;0.4845455;350
850;462.6;0.0198;0.00474;0.000148;0.4821818;350
852;462.6;0.0198;0.00474;0.000148;0.4821818;350
854;462.6;0.0198;0.00474;0.000148;0.4845455;350
856;462.5;0.0198;0.00475;0.000148;0.4821818;350
858;462.5;0.0198;0.00474;0.000148;0.4845455;336
860;462.4;0.0198;0.00475;0.000148;0.4845455;315
862;462.3;0.0198;0.00474;0.000148;0.4845455;301
864;462.2;0.0198;0.00475;0.000148;0.4869091;266
866;462.2;0.0198;0.00475;0.000148;0.4869091;238
868;462.1;0.0198;0.00475;0.000148;0.4845455;238
870;462.1;0.0198;0.00475;0.000148;0.4845455;231
872;462.1;0.0198;0.00475;0.000148;0.4845455;217
874;461.9;0.0198;0.00475;0.000148;0.4869091;231
876;461.8;0.0198;0.00475;0.000148;0.4869091;252
878;461.8;0.0198;0.00475;0.000148;0.4869091;273
880;461.7;0.0198;0.00475;0.000148;0.4869091;308
882;461.7;0.0198;0.00475;0.000148;0.4869091;329
884;461.7;0.0198;0.00475;0.000148;0.4869091;350
886;461.6;0.0198;0.00475;0.000148;0.4892727;350
888;461.5;0.0198;0.00475;0.000148;0.4892727;350
890;461.5;0.0198;0.00475;0.000148;0.4892727;350
892;461.4;0.0198;0.00475;0.000148;0.4892727;350
894;461.4;0.0198;0.00476;0.000149;0.4892727;350
896;461.4;0.0198;0.00475;0.000148;0.4916364;350
898;461.3;0.0198;0.00476;0.000149;0.4916364;350
900;461.3;0.0198;0.00475;0.000148;0.4916364;350
902;461.2;0.0198;0.00476;0.000149;0.4916364;350
904;461.2;0.0198;0.00476;0.000149;0.4916364;350
906;461.2;0.0198;0.00476;0.000149;0.4916364;350
908;461.1;0.0198;0.00476;0.000149;0.4916364;350
910;461.1;0.0198;0.00475;0.000148;0.4892727;350
912;461.1;0.0198;0.00476;0.000149;0.4916364;350
914;461.1;0.0198;0.00475;0.000148;0.494;350
916;461;0.0198;0.00476;0.000149;0.4916364;350
918;461;0.0198;0.00476;0.000149;0.494;350
920;461;0.0198;0.00476;0.000149;0.494;350
922;460.9;0.0198;0.00476;0.000149;0.4963636;350
924;460.8;0.0198;0.00476;0.000149;0.4963636;350
926;460.8;0.0198;0.00476;0.000149;0.4963636;350
928;460.9;0.0198;0.00477;0.000149;0.4963636;350
930;460.9;0.0198;0.00476;0.000149;0.494;350
932;460.7;0.0198;0.00477;0.000149;0.494;350
934;460.8;0.0198;0.00476;0.000149;0.4987273;350
936;460.6;0.0198;0.00477;0.000149;0.4963636;350
938;460.7;0.0198;0.00476;0.000149;0.4963636;350
940;460.6;0.0198;0.00477;0.000149;0.4963636;350
942;460.5;0.0198;0.00477;0.000149;0.4963636;350
944;460.4;0.0198;0.00476;0.000149;0.4987273;350
946;460.4;0.0198;0.00477;0.000149;0.5010909;350
948;460.4;0.0198;0.00476;0.000149;0.4987273;350
950;460.4;0.0198;0.00477;0.000149;0.5010909;350
952;460.3;0.0198;0.00477;0.000149;0.4987273;350
954;460.3;0.0198;0.00477;0.000149;0.4987273;350
956;460.3;0.0198;0.00477;0.000149;0.5010909;350
958;460.2;0.0198;0.00477;0.000149;0.4987273;350
960;460.2;0.0198;0.00477;0.000149;0.5010909;350
962;460.1;0.0198;0.00478;0.000149;0.5010909;350
964;460.1;0.0198;0.00478;0.000149;0.5010909;350
966;460.1;0.0198;0.00478;0.000149;0.5034545;350
